id,date,tweet,replies_count,retweets_count,likes_count,hashtags,cashtags,retweet,video,linked_url,with_photo,company_name,open,high,low,close,adjclose,volume,target_variation
1336371803539857408,20201208,['How do #mRNA vaccines work? The @nytimes offers an overview of the mode of action  https://t.co/zpyWq4454B'],26.0,130.0,346.0,[['mrna']],[[]],0.0,0.0,1.0,0.0,biontech,127.0,129.89999389648438,126.5,128.11000061035156,128.11000061035156,4597500,0.008664433729320208
,20201209,,,,,,,,,,,biontech,128.99000549316406,129.05000305175778,116.58000183105469,122.80999755859376,122.80999755859376,5265200,-0.050321700654881736
,20201210,,,,,,,,,,,biontech,123.81999969482422,129.94999694824222,123.1999969482422,129.53999328613278,129.53999328613278,5381300,0.04415619799110269
1337628754844246017,20201211,['Our #vaccine candidate #BNT162b2 has been authorized by the @US_FDA for emergency use in the U.S. We stand ready to distribute our vaccine following authorizations or approvals from other regulatory authorities around the globe.  https://t.co/BQXUIjKx5w'],41.0,119.0,744.0,"[['vaccine', 'bnt162b2']]",[[]],0.0,1.0,0.0,1.0,biontech,130.10000610351562,131.0,124.63999938964844,127.3000030517578,127.3000030517578,4303700,-0.021995310169940715
,20201214,,,,,,,,,,,biontech,126.62899780273438,127.0,105.25,108.2699966430664,108.2699966430664,10907900,-0.16956683964988076
1338843942075428868,20201215,['RT @vonderleyen: Every day counts - we work at full speed to authorise #COVID19 vaccines that are safe &amp; effective. \xa0 I welcome @EMA_News b…'],0.0,391.0,0.0,[['covid19']],[[]],1.0,0.0,0.0,0.0,biontech,114.20999908447266,116.26000213623048,108.33000183105469,111.1999969482422,111.1999969482422,5711800,-0.02706836527730723
,20201216,,,,,,,,,,,biontech,112.22000122070312,112.8499984741211,102.33000183105469,105.77999877929688,105.77999877929688,4802600,-0.06088109770962371
,20201217,,,,,,,,,,,biontech,102.63500213623048,107.58999633789062,101.62000274658205,106.43000030517578,106.43000030517578,3487800,0.0356572221935882
,20201218,,,,,,,,,,,biontech,106.45999908447266,106.7699966430664,102.56999969482422,104.23999786376952,104.23999786376952,3108200,-0.021297019054091197
1341103794894073858,20201221,"['The @EU_Commission granted Conditional Marketing Authorization for our #mRNA #COVID19 for all 27 member states. For us, this marks the end of an extraordinary year &amp; gives hope that we may be able to return to some sense of normalcy in 2021.  https://t.co/Tu7JP9UzdY  https://t.co/adghKQoJY2']",33.0,13.0,512.0,"[['mrna', 'covid19']]",[[]],0.0,1.0,1.0,1.0,biontech,107.51000213623048,107.97000122070312,104.56999969482422,106.45999908447266,106.45999908447266,2611000,-0.009862888040461731
,20201222,,,,,,,,,,,biontech,107.06999969482422,107.20999908447266,95.5999984741211,100.55999755859376,100.55999755859376,5021000,-0.06473749298211008
,20201223,,,,,,,,,,,biontech,97.12000274658205,100.5,95.0,100.05999755859376,100.05999755859376,3414000,0.029382319445791494
,20201224,,,,,,,,,,,biontech,98.5,99.88999938964844,96.63999938964844,96.95999908447266,96.95999908447266,1039100,-0.01588284787611928
,20201228,,,,,,,,,,,biontech,95.0,95.4000015258789,87.06999969482422,88.11000061035156,88.11000061035156,4698900,-0.07819769994234876
,20201229,,,,,,,,,,,biontech,84.44999694824219,89.38999938964844,83.85299682617188,88.27999877929688,88.27999877929688,3300400,0.043384706434238036
,20201230,,,,,,,,,,,biontech,90.0,90.88999938964844,83.0270004272461,83.94000244140625,83.94000244140625,2941100,-0.07219439340407323
,20201231,,,,,,,,,,,biontech,83.37999725341797,85.5,80.55000305175781,81.5199966430664,81.5199966430664,2607100,-0.022816495178422738
,20210104,,,,,,,,,,,biontech,85.45099639892578,88.12999725341797,83.0,85.7300033569336,85.7300033569336,3138000,0.0032544843938262518
,20210105,,,,,,,,,,,biontech,87.94999694824219,88.9800033569336,84.88999938964844,86.77999877929688,86.77999877929688,1970900,-0.013482348299184805
,20210106,,,,,,,,,,,biontech,86.75499725341797,91.48999786376952,86.25,91.16000366210938,91.16000366210938,3070800,0.04832170065524411
,20210107,,,,,,,,,,,biontech,94.0,94.79000091552734,91.01000213623048,93.69000244140624,93.69000244140624,2980500,-0.003308758144046613
,20210108,,,,,,,,,,,biontech,98.0999984741211,101.1999969482422,97.0,100.38999938964844,100.38999938964844,3988400,0.02281104621426538
1348715973868720130,20210111,"['We are honored that our co-founders Dr. Ugur Sahin and Dr. Özlem Türeci are featured on the cover of @TIME this week. The accompanying article provides an inside look at BioNTech, our peers, and the science behind the COVID-19 vaccines developed around the world.']",81.0,214.0,1363.0,[[]],[[]],0.0,0.0,0.0,0.0,biontech,102.83999633789062,109.4000015258789,102.0999984741211,108.9000015258789,108.9000015258789,4772800,0.055647429780321785
,20210112,,,,,,,,,,,biontech,104.97000122070312,107.6780014038086,101.01000213623048,105.4499969482422,105.4499969482422,3560300,0.004551879956664747
1349419157679468549,20210113,['RT @TheReisGroup: @MatthewHerper asked about the reaction upon learning their #COVIDvaccine was 95% effective: “It was a very emotional mom…'],0.0,8.0,0.0,[['covidvaccine']],[[]],1.0,0.0,0.0,0.0,biontech,103.4800033569336,106.0,102.04000091552734,102.61000061035156,102.61000061035156,1816000,-0.008478732495926553
,20210114,,,,,,,,,,,biontech,102.79000091552734,106.5,102.26000213623048,105.8499984741211,105.8499984741211,1910200,0.028908810606566783
,20210115,,,,,,,,,,,biontech,104.25,104.98999786376952,97.25,101.58999633789062,101.58999633789062,3151600,-0.026183716487813848
,20210119,,,,,,,,,,,biontech,101.26000213623048,105.44000244140624,100.1999969482422,104.6999969482422,104.6999969482422,2018200,0.03285572982119817
1351982107355213824,20210120,['Our researchers found that the sera of BNT162 trial participants inhibited pseudovirus bearing the UK strain SARS-CoV-2 spike in a neutralization range that is regarded as biologically equivalent to the unmutated SARS-CoV-2 spike. More in @FT’s article  https://t.co/x05CTDkayK'],32.0,140.0,452.0,[[]],[[]],0.0,0.0,1.0,0.0,biontech,104.41000366210938,105.5,102.33000183105469,103.2300033569336,103.2300033569336,1615700,-0.0114307882088868
,20210121,,,,,,,,,,,biontech,104.0,107.3000030517578,103.1999969482422,105.43000030517578,105.43000030517578,2256300,0.013563504704889769
,20210122,,,,,,,,,,,biontech,104.5,108.4800033569336,104.31500244140624,108.44000244140624,108.44000244140624,1696300,0.03633347798507442
,20210125,,,,,,,,,,,biontech,108.0,110.9800033569336,105.13999938964844,110.61000061035156,110.61000061035156,2882600,0.023596425241383667
,20210126,,,,,,,,,,,biontech,110.27999877929688,112.83200073242188,105.48999786376952,106.29000091552734,106.29000091552734,3863900,-0.037538788497523234
,20210127,,,,,,,,,,,biontech,105.1500015258789,110.86399841308594,103.0199966430664,105.97000122070312,105.97000122070312,2139600,0.007738036098691836
,20210128,,,,,,,,,,,biontech,107.66200256347656,111.23999786376952,106.5999984741211,110.0,110.0,2296600,0.02125452215021307
2710268097929777153,20210129,"['RT @ScienceMagazine: Using samples from 40 people who had received the BioNTech-Pfizer COVID-19 vaccine, Alexander Muik (@BioNTech_Group) e…', 'RT @EMA_News: Just published: The first safety update on a #COVID19vaccine is now available. It concludes that safety data collected on Com…']",0.0,402.0,0.0,"[[], ['covid19vaccine']]","[[], []]",2.0,0.0,0.0,0.0,biontech,114.94000244140624,118.16999816894531,111.4000015258789,116.94000244140624,116.94000244140624,6622800,0.017102787397341782
,20210201,,,,,,,,,,,biontech,117.8499984741211,119.54000091552734,113.48999786376952,116.0999984741211,116.0999984741211,2898200,-0.015073212945735553
,20210202,,,,,,,,,,,biontech,115.0,115.87999725341795,110.55999755859376,114.76000213623048,114.76000213623048,1906700,-0.0020913023640818005
,20210203,,,,,,,,,,,biontech,114.20999908447266,119.25,113.70999908447266,118.0199966430664,118.0199966430664,2426900,0.03228264418712458
,20210204,,,,,,,,,,,biontech,117.9000015258789,120.08899688720705,116.98999786376952,117.55999755859376,117.55999755859376,1441700,-0.0028921739906952017
,20210205,,,,,,,,,,,biontech,117.43000030517578,119.20999908447266,116.55999755859376,117.56999969482422,117.56999969482422,875000,0.0011907747725766193
,20210208,,,,,,,,,,,biontech,117.61000061035156,120.98999786376952,117.5999984741211,119.5,119.5,1922900,0.0158158944740455
,20210209,,,,,,,,,,,biontech,119.97000122070312,119.9800033569336,117.12000274658205,117.52999877929688,117.52999877929688,1099200,-0.02076067784181804
1359549295456845833,20210210,['We began manufacturing #mRNA at our site in Marburg: one mRNA batch is enough to produce approx. 8 mio doses. We will submit production data to EMA in the upcoming weeks for final validation of the Marburg site in order to start supply in April.  https://t.co/AktoBB5QlN  https://t.co/afcx0GAD0Y'],42.0,113.0,553.0,[['mrna']],[[]],0.0,1.0,1.0,0.0,biontech,119.05500030517578,120.33000183105469,117.0999984741211,119.3499984741211,119.3499984741211,1397500,0.002471706516270108
,20210211,,,,,,,,,,,biontech,119.0,119.93000030517578,115.41999816894531,118.02999877929688,118.02999877929688,1350900,-0.00821826002486809
,20210212,,,,,,,,,,,biontech,118.48999786376952,118.8000030517578,115.8499984741211,117.55999755859376,117.55999755859376,1027800,-0.007910856792186087
,20210216,,,,,,,,,,,biontech,117.0,117.81999969482422,112.5500030517578,114.37999725341795,114.37999725341795,1517500,-0.022906127028288058
,20210217,,,,,,,,,,,biontech,113.11000061035156,113.98999786376952,108.12000274658205,113.55999755859376,113.55999755859376,1331900,0.003962636121139417
,20210218,,,,,,,,,,,biontech,108.0,113.61000061035156,107.36000061035156,112.6500015258789,112.6500015258789,1604800,0.04127830859203911
,20210219,,,,,,,,,,,biontech,113.0999984741211,116.87999725341795,113.0199966430664,115.69000244140624,115.69000244140624,1381500,0.022387448462514475
,20210222,,,,,,,,,,,biontech,117.4499969482422,119.8000030517578,114.02999877929688,114.5999984741211,114.5999984741211,1578000,-0.02486909696394698
,20210223,,,,,,,,,,,biontech,110.77999877929688,112.22699737548828,106.1999969482422,111.97000122070312,111.97000122070312,2088700,0.010627868432908616
1364562244407873538,20210224,"[""Our manufacturing site in Marburg takes on a key role in our efforts to address the global pandemic: By the 1st half of 2021, we plan to produce 250 mio. doses of our #mRNA COVID-19 vaccine. @FT took a closer look at the facility's historical tradition:  https://t.co/D2KfUNdjPU""]",9.0,57.0,256.0,[['mrna']],[[]],0.0,0.0,1.0,0.0,biontech,110.51000213623048,114.58000183105469,109.2300033569336,114.16999816894531,114.16999816894531,1405100,0.03205742394161111
1364978735116599299,20210225,['Creating the foundation today to address challenges of tomorrow: we’re evaluating a 3rd dose of our #COVID19 vaccine against current &amp; new variants. We’re also discussing regulatory pathways similar to that of the flu vaccine to adapt vaccines if needed.  https://t.co/13moUoWmvO'],8.0,66.0,238.0,[['covid19']],[[]],0.0,0.0,1.0,0.0,biontech,114.87000274658205,117.3499984741211,111.18000030517578,112.33000183105469,112.33000183105469,1129800,-0.02261195472379256
,20210226,,,,,,,,,,,biontech,113.9000015258789,114.9800033569336,109.02999877929688,109.02999877929688,109.02999877929688,1028600,-0.04466663121257202
,20210301,,,,,,,,,,,biontech,110.0,111.4499969482422,108.05999755859376,110.20999908447266,110.20999908447266,885200,0.0019054449343720462
,20210302,,,,,,,,,,,biontech,109.86000061035156,109.86000061035156,104.23999786376952,104.9800033569336,104.9800033569336,1090800,-0.04648501712107881
1367073334572298241,20210303,['We are pleased to announce that the first batch of our #mRNA #COVID19 vaccine arrived in Hong Kong last Friday and will be supplied to Hong Kong and Macao. This is another important milestone in our efforts to help address the global pandemic.  https://t.co/N0qW5ZQGWD'],11.0,32.0,195.0,"[['mrna', 'covid19']]",[[]],0.0,1.0,0.0,0.0,biontech,104.83000183105469,105.0,97.25,97.25,97.25,2139800,-0.07794346355840295
1367533482868674570,20210304,"['Our vaccine arrived in Rwanda, Africa - marking another important milestone in our efforts to make our #mRNA #COVID19 vaccine available across the globe. In partnership with @UNICEF, it will be used to vaccinate at-risk front-line healthcare workers.  https://t.co/0dIl1Te91P  https://t.co/nrRGsMy3nO']",7.0,30.0,223.0,"[['mrna', 'covid19']]",[[]],0.0,1.0,1.0,1.0,biontech,97.4000015258789,100.90599822998048,92.51000213623048,95.1500015258789,95.1500015258789,2330500,-0.023646872978641462
,20210305,,,,,,,,,,,biontech,95.68000030517578,96.83999633789062,91.22000122070312,96.1999969482422,96.1999969482422,1692200,0.00540537068152067
2737759874794287107,20210308,"['Today, we especially celebrate all of our female co-workers: With over 54% female colleagues and 45% women in leadership roles, we’re proud to challenge the status quo in which women are still a minority in #science and #leadership positions!  https://t.co/XHc32JOO2w #IWD2021  https://t.co/nT7PSfTLi6', 'RT @arabnews: #FranklySpeaking: The next challenge for the #Covid19 vaccine inventor Dr. Ugur Sahin, Founder and CEO of @biontech_group, is…']",8.0,61.0,207.0,"[['science', 'leadership', 'iwd2021'], ['franklyspeaking', 'covid19']]","[[], []]",1.0,1.0,1.0,1.0,biontech,94.83000183105469,95.6999969482422,90.29000091552734,90.29000091552734,90.29000091552734,1515600,-0.05028243293268802
,20210309,,,,,,,,,,,biontech,94.11000061035156,97.93000030517578,93.56999969482422,96.4800033569336,96.4800033569336,1314900,0.024564704230098988
,20210310,,,,,,,,,,,biontech,100.78700256347656,101.98999786376952,97.08000183105469,98.0199966430664,98.0199966430664,1376100,-0.028228994237635325
1370011163774308353,20210311,"['A year ago, the @WHO declared the pandemic. Today, new real world data from Israel that give us further hope, indicate a high effectiveness of our vaccine in preventing symptomatic #COVID19 and hospitalizations as well as asymptomatic infection (94%).  https://t.co/4LmqBeooFS']",19.0,59.0,210.0,[['covid19']],[[]],0.0,0.0,1.0,0.0,biontech,100.5,103.0,100.23999786376952,102.5999984741211,102.5999984741211,1059200,0.020467821689595624
,20210312,,,,,,,,,,,biontech,99.33999633789062,103.27999877929688,99.01000213623048,103.27999877929688,103.27999877929688,785500,0.03814874601059783
,20210315,,,,,,,,,,,biontech,103.98999786376952,108.1500015258789,102.04199981689452,107.87999725341795,107.87999725341795,1365500,0.03605857887176754
,20210316,,,,,,,,,,,biontech,109.25800323486328,110.9800033569336,104.6999969482422,108.0999984741211,108.0999984741211,1374800,-0.010712347614134438
,20210317,,,,,,,,,,,biontech,105.73999786376952,107.8000030517578,102.8000030517578,106.66000366210938,106.66000366210938,918800,0.008625593162872475
,20210318,,,,,,,,,,,biontech,104.38999938964844,104.91000366210938,103.02999877929688,103.6500015258789,103.6500015258789,700800,-0.007139390765804973
1372946444890570753,20210319,['Congratulations to Ugur Sahin &amp; Özlem Türeci for having been awarded the Order of Merit of the Federal Republic of Germany by President Frank-Walter Steinmeier &amp; Chancellor Angela Merkel. The award shows the difference that innovation and science can make.  https://t.co/x0DHh6pLIh'],58.0,105.0,881.0,[[]],[[]],0.0,0.0,1.0,0.0,biontech,104.5,107.8000030517578,102.81999969482422,107.58999633789062,107.58999633789062,1145200,0.028720108216997886
,20210322,,,,,,,,,,,biontech,106.62999725341795,108.6999969482422,106.31999969482422,107.0,107.0,631800,0.003457969594224591
,20210323,,,,,,,,,,,biontech,107.33000183105469,107.3499984741211,100.11000061035156,100.11000061035156,100.11000061035156,1210400,-0.07212067901991964
,20210324,,,,,,,,,,,biontech,100.23999786376952,101.4800033569336,93.38999938964844,94.0500030517578,94.0500030517578,2204100,-0.06581599799210243
,20210325,,,,,,,,,,,biontech,94.0999984741211,97.4499969482422,92.93099975585938,95.12999725341795,95.12999725341795,1299400,0.0108272764536411
1375528827598819330,20210326,['The first batches of #mRNA vaccines manufactured at Marburg are expected to be delivered in the second half of April. The @EMA_News has approved the commercial use of drug substance and drug product manufactured at the site.  https://t.co/14puANvhZ4  https://t.co/Vb6zt8eQEj'],33.0,198.0,784.0,[['mrna']],[[]],0.0,1.0,1.0,1.0,biontech,97.5,97.54000091552734,93.81999969482422,95.76000213623048,95.76000213623048,908300,-0.018170403351643296
,20210329,,,,,,,,,,,biontech,97.54000091552734,98.87000274658205,93.76000213623048,95.91000366210938,95.91000366210938,1066200,-0.0169950702865203
1376886048656097284,20210330,"['2020 has transformed #BioNTech. Our #COVID19 vaccine has been approved or authorized in more than 65 countries and regions, with &gt;200m doses supplied. What’s planned for this year?  https://t.co/AtkQ6oiOBm  https://t.co/qo7TzrbLO7']",12.0,38.0,189.0,"[['biontech', 'covid19']]",[[]],0.0,1.0,1.0,1.0,biontech,99.8000030517578,106.47599792480469,98.5999984741211,104.44000244140624,104.44000244140624,3464000,0.04442741556092558
,20210331,,,,,,,,,,,biontech,109.46700286865234,111.0,107.0999984741211,109.19000244140624,109.19000244140624,2178900,-0.002536866206177972
2535117589012430860,20200601,"['@moheissa10 Thank you for reaching out. To contact us directly, please visit  https://t.co/PyK87IRIYk.', 'Our Purpose - breakthroughs that change patients’ lives – will not be achieved if we don’t work together to increase #equity in our healthcare system, reduce bias in our workplace and build more inclusive communities.  #PfizerProud  https://t.co/qhVws2NVw0']",66.0,55.0,146.0,"[[], ['equity', 'pfizerproud']]","[[], []]",0.0,1.0,1.0,1.0,pfizer,33.68121337890625,33.899429321289055,33.12144088745117,33.643264770507805,32.62356948852539,76884979,-0.0011279704469021633
2535646674591502336,20200602,"['@herrerce Thank you for reaching out.  To contact us directly, please visit  https://t.co/PyK87IRIYk.', 'Today, we announced a new effort to support biotechnology companies who may need funding to bring their great ideas to fruition. Learn more at  https://t.co/FIERM9Hg4F  https://t.co/b4NyM1e9o1']",6.0,16.0,58.0,"[[], []]","[[], []]",0.0,1.0,2.0,0.0,pfizer,33.709678649902344,34.30739974975586,33.44402313232422,34.30739974975586,33.267578125,42690900,0.017422512467088654
,20200603,,,,,,,,,,,pfizer,34.430740356445305,34.54459381103516,33.719165802001946,34.30739974975586,33.267578125,38751996,-0.0035951604490320147
1268534473458692100,20200604,"['We are proud to have joined #GenerationGavi 10 years ago, and we are committed to doing our part to protect the next generation. #LeaveNoOneBehind #GVS2020']",5.0,6.0,37.0,"[['generationgavi', 'leavenoonebehind', 'gvs2020']]",[[]],0.0,0.0,0.0,0.0,pfizer,33.880455017089844,34.430740356445305,33.870967864990234,34.165084838867195,33.129573822021484,27013388,0.008331014634377276
1269739893502226432,20200605,"['Hope🙏. It’s what happens when patients and our scientists unite. This #NationalCancerSurvivorsDay, watch the full video of Linnea Olson, who is living with terminal lung cancer meeting with our Pfizer scientists👩\u200d🔬👨\u200d🔬 here:  https://t.co/a95Up2tZ43 #PfizerProud #NCSD2020  https://t.co/JBCPmlSrNI']",19.0,19.0,113.0,"[['nationalcancersurvivorsday', 'pfizerproud', 'ncsd2020']]",[[]],0.0,1.0,1.0,0.0,pfizer,34.38330078125,34.620494842529304,34.04174423217773,34.14611053466797,33.11117553710937,36705655,-0.006946332770205731
2540103391681228805,20200608,"['We’re proud to support @DirectRelief efforts to provide critical medicine and supplies for hospitalized #COVID19 patients as part of our comprehensive response to the combating the pandemic. Learn more about this life-saving work. #InfectiousDisease', 'Got science? Need resources? We’re looking to support biotech innovation through the Pfizer Breakthrough Growth Initiative, investing up to $500MM in potential partners.']",27.0,25.0,79.0,"[['covid19', 'infectiousdisease'], []]","[[], []]",0.0,0.0,0.0,0.0,pfizer,33.965843200683594,34.724857330322266,33.851993560791016,34.715370178222656,33.663185119628906,30194149,0.021590637625095797
1270415367026991112,20200609,"['It’s the end of your shift. You have one last patient to chart, but you have a question about a Pfizer medication. Why wait for an answer? Visit  https://t.co/uZUcuOHysW, available 24/7.  https://t.co/oUBpGxNwJg']",5.0,5.0,24.0,[[]],[[]],0.0,1.0,1.0,1.0,pfizer,34.629981994628906,34.781784057617195,34.31688690185547,34.35483932495117,33.31357955932617,21675088,-0.008008847518547533
5083005350791614468,20200610,"['A free download of the ebook is available June 8-12 on Amazon Kindle:  https://t.co/DDgW4LmeEn #BiotechnologyCOVID19', 'Our CBO John Young’s essay is featured in Biotechnology in the Time of COVID-19: Commentaries from the Front Line, a collection of stories about the biotech industry—its purpose, its people &amp; how it has risen to battle the #COVID19 virus—told by 47 leaders in their own words.  https://t.co/4gRvNnxQht', 'Just in time, parents! Our scientists 👩\u200d🔬 👨\u200d🔬 are delivering bite-sized SCIENCE, a series of lessons for children 6 yrs old - teens, to educate &amp; provoke their interest in #STEM. Tune in for ""The Science Of Soap (And Water )"". #ScienceWillWin #PfizerProud', 'We’re pleased to announce an RFP from @CrohnsColitisFn and Pfizer for interventions that aim to reduce health disparities around vaccine usage and health maintenance in patients with #IBD. Applicant eligibility criteria can be found here:']",21.0,33.0,100.0,"[['biotechnologycovid19'], ['covid19'], ['stem', 'sciencewillwin', 'pfizerproud'], ['ibd']]","[[], [], [], []]",0.0,1.0,1.0,1.0,pfizer,34.497154235839844,34.582542419433594,34.051231384277344,34.079696655273445,33.04677581787109,29557217,-0.012249451184648662
2542167609448378368,20200611,"['While the world is on hold, many of us are understandably anxious as we wait for a #vaccine. So how is #COVID19 being addressed in the meantime? Tune in 🎧 to #TheANTIGEN as we discuss what public health experts are focused on now.', 'RT @Vaxyourfam: Once #stayhome orders are lifted, people will begin to gather at schools, stores, &amp; parks. Help ensure this #pandemic is no…']",6.0,37.0,49.0,"[['vaccine', 'covid19', 'theantigen'], ['stayhome', 'pandemic']]","[[], []]",1.0,0.0,0.0,0.0,pfizer,33.776092529296875,33.851993560791016,31.574953079223636,31.59392738342285,30.636348724365234,63166642,-0.06906913215920704
2542943915085701124,20200612,"['#type2diabetes is a chronic condition characterized by high blood sugar. An A1C test is used to monitor how well your diabetes treatment is working over time. #ADA2020  https://t.co/qO1CEXCOyc', 'Today and every day, we remain committed to advancing scientific breakthroughs for, and understanding of, NASH. This International #NASHDay, learn more about this largely unrecognized and underdiagnosed liver disease:  https://t.co/f02EIzTOdU  https://t.co/t91CO7LZoc']",7.0,16.0,46.0,"[['type2diabetes', 'ada2020'], ['nashday']]","[[], []]",0.0,2.0,1.0,0.0,pfizer,32.33396530151367,32.35293960571289,31.35673522949219,32.0208740234375,31.05035400390625,37902472,-0.0097777243009359
3817657694559596544,20200615,"['RT @DHITglobal: Today, DHIT and the @ASSISTCenter are proud to announce that @pfizer Pfizer has joined as a Program Champion for our virtua…', 'What do we know about the impact of #COVID19 on those living with non-communicable diseases? Potential long-term effects of the pandemic on people with #NCDs, explained here:', 'How many adults in the United States have diabetes? #ADA2020']",3.0,21.0,62.0,"[[], ['covid19', 'ncds'], ['ada2020']]","[[], [], []]",1.0,0.0,0.0,0.0,pfizer,31.59392738342285,31.99241065979004,31.08159446716309,31.65085411071777,30.69154930114746,36247482,0.0017985842371200044
6364665038215581702,20200616,"['@colorme____ Thank you for reaching out.  To contact us directly, please visit  https://t.co/PyK87IRIYk.', 'Our CEO @AlbertBourla joins other U.S. corporate leaders in discussing action plans for racial equity in this piece from @businessinsider. #BlackLivesMatter  https://t.co/qdvUqFdE1O', 'Since 2012, Pfizer has implemented &gt;1,500 #sustainability projects to help protect the #environment &amp; #communities where we operate. ♻️💧🌳 Learn more in our #AnnualReview.', 'Patient health and safety is Pfizer’s first priority, especially during times of crisis. We’ve put together some tips to help you guard against scammers targeting those anxious about #COVID19:', 'Thanks for participating! The correct answer is A. More than 30 million. Those with #type2diabetes may experience more severe symptoms and complications with #COVID19 or any virus. Learn more:   https://t.co/cYBnOAV0kU #ADA2020  https://t.co/BWYHOgPevH']",11.0,31.0,121.0,"[[], ['blacklivesmatter'], ['sustainability', 'environment', 'communities', 'annualreview'], ['covid19'], ['type2diabetes', 'covid19', 'ada2020']]","[[], [], [], [], []]",0.0,1.0,3.0,0.0,pfizer,31.869070053100586,32.22011566162109,31.043643951416016,31.688804626464844,30.728349685668945,55616945,-0.005688615546109741
5093265200683409410,20200617,"['On June 23, we’ll be discussing the latest advancements in maternal #immunization with the @NYASciences. Learn more about this potentially transformational field of research.  https://t.co/rgN6jlvq9X', 'How did #lupus turn an athlete into a patient advocate? Hear from Brittany about living with not one but two chronic #autoimmune diseases in this revealing video.  https://t.co/cK2Xg8RGDo', 'Hear from Brenda Cooperstone, our Chief Development Officer, on how we’ve built a path forward in light of COVID-19 to continue momentum for our gene therapy clinical research and maintain our commitment to the rare disease community.', 'Non-communicable diseases (#NCDs) have a devastating impact on both developed and developing countries. Learn more in a new report issued by @TheEIU, sponsored by Pfizer Upjohn:']",7.0,30.0,89.0,"[['immunization'], ['lupus', 'autoimmune'], [], ['ncds']]","[[], [], [], []]",0.0,2.0,0.0,0.0,pfizer,31.869070053100586,32.03984832763672,31.612903594970703,31.840606689453125,30.875551223754886,27509822,-0.0008939328300201369
3820950572044095494,20200618,"['John Young discusses our efforts in the age of #COVID19. “I will always remember how all of our colleagues around the world … really tried to play our part in bringing forward vaccines and treatments that the world really needs right now.”  https://t.co/RzgQJcUU4Z', 'Detect ATTR-CM. Know the facts &amp; learn about techniques used to diagnose ATTR-CM, such as endomyocardial biopsy &amp; nuclear scintigraphy. #SuspectAndDetect  https://t.co/nc9uFdyAhl', 'Just in time, parents! Our scientists 🧑\u200d🔬 are delivering bite-sized SCIENCE, a series of lessons for children 6 yrs old - teens in high school, to educate &amp; provoke their interest in #STEM. Tune in! #ScienceWillWin #PfizerProud']",3.0,37.0,107.0,"[['covid19'], ['suspectanddetect'], ['stem', 'sciencewillwin', 'pfizerproud']]","[[], [], []]",0.0,2.0,0.0,0.0,pfizer,31.565465927124023,31.75521850585937,31.29032325744629,31.53700256347656,30.58114814758301,32278855,-0.0009025386477415183
10193247687310463000,20200619,"['This #MensHealthMonth, hear more from Bill and Dan – two men living with advanced #prostatecancer – on the importance of PSA testing.  https://t.co/w4gNcaGRje', 'The Pfizer Foundation is proud to work with @RESCUEorg to help protect vulnerable communities during #COVID19 – and beyond. Read more about our partnership with the IRC and how we’re supporting their efforts this #WorldRefugeeDay:', 'Our Chief Patient Officer, Dr. Dara Richardson-Heron, on our commitment to the #sicklecell patient community. #WorldSickleCellDay', 'On #WorldSickleCellDay and every day, we are committed to developing the best treatments and therapies for our patients. Take a moment to read our study on the natural history of sickle cell disease – the results may surprise you. #WSCD2020', 'Learn more about the history of #Juneteenth and how we’re working to create a more equitable future for our colleagues and communities:  https://t.co/azlWzXEEtP  https://t.co/XJwrdhVTIp', 'Today, our colleagues are participating in a vigil to commemorate #Juneteenth and the lives of those lost in racially motivated incidents. #BlackLivesMatter  https://t.co/x9LsUnSXo2', 'On this day, 155 years ago, slavery was officially abolished in the United States. #Juneteenth  https://t.co/jwK7TTKf13', 'We are taking time today to reflect on the past, in honor of #Juneteenth, the oldest nationally celebrated commemoration of the ending of slavery in the United States.  https://t.co/XGAHqwMUR7']",15.0,41.0,165.0,"[['menshealthmonth', 'prostatecancer'], ['covid19', 'worldrefugeeday'], ['sicklecell', 'worldsicklecellday'], ['worldsicklecellday', 'wscd2020'], ['juneteenth'], ['juneteenth', 'blacklivesmatter'], ['juneteenth'], ['juneteenth']]","[[], [], [], [], [], [], [], []]",0.0,5.0,1.0,4.0,pfizer,31.963947296142575,32.01138687133789,31.42314910888672,31.70778083801269,30.74675178527832,43986266,-0.008078977820572642
